"year","X","Y","latitude","pike","perch","stickleback","distance","BIASmean","SWM","fishing","totalTopPred","seal","corm2","DD","conn35","conn32","area_net_32","connected_area_net_32","node_id_32","area_net_35","connected_area_net_35","node_id_35","bay","fishPred","stickleback_int","RPD"
2001,700917.433271783,6557888.05936234,59.11273,0,0,0,13363.4453125,NA,3605,276.215676028939,789.347755432129,38.1112289428711,0,213.49971683845,77087.7462325395,23109.0268447708,11023,91206.5380641491,18764,33369,276936.694163001,18842,"Valjeviken",0,0,NA
2001,700918.924022615,6557837.93499587,59.11228,0,0,0,13346.232421875,NA,3944,276.215676028939,789.347755432129,38.1112289428711,479.473052978516,213.49971683845,77144.1983802982,23255.6436628066,11023,91206.5380641491,18764,33369,276936.694163001,18842,"Valjeviken",0,0,NA
2001,700920.77584246,6557868.15416109,59.11255,0,0,0,13353.3388671875,NA,3830,276.215676028939,789.347755432129,38.1112289428711,0,213.49971683845,77171.6500512338,23169.2774697795,11023,91206.5380641491,18764,33369,276936.694163001,18842,"Valjeviken",0,0,NA
2001,700949.423297587,6557836.19352328,59.11225,0,0,0,13316.9716796875,NA,4412,276.215676028939,789.347755432129,38.1112289428711,479.473052978516,213.49971683845,77422.583802159,23329.9333464485,11023,91206.5380641491,18764,33369,276936.694163001,18842,"Valjeviken",0,0,NA
2001,701489.718985776,6576149.13668673,59.27614,0,0,0,22767.26953125,NA,3140,521.046588301074,227.436416625977,63.9364166259766,0,206.329723325745,148687.749359643,45491.4195485042,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701514.405466738,6576221.85179224,59.27678,0,0,0,22845.1953125,NA,2856,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,149264.688832387,46074.2830773196,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701515.68733811,6576294.43909047,59.27743,0,0,0,22912.654296875,NA,2399,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,150113.36459111,46530.0895059302,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701535.457280139,6576201.77252794,59.27659,0,0,0,22832.3203125,NA,2733,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,149022.051385921,46077.4464447563,19671,135224.85984473,17641,43392,836383.792111453,17764,"Sölvesborgsviken",0,0,NA
2001,701535.687408019,6576229.67675906,59.27684,0,0,0,22855.873046875,NA,2667,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,149292.71645503,46239.0430971622,19671,135224.85984473,17641,43392,836383.792111453,17764,"Sölvesborgsviken",0,0,NA
2001,701535.762383903,6576045.5935645,59.27519,0,0,0,22778.9191481379,NA,1992,521.046588301074,227.436416625977,63.9364166259766,0,206.329723325745,148283.507649057,45573.9812209259,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701542.174885,6575881.92942308,59.27372,0,0,0,22461.80859375,NA,2539,521.046588301074,226.035469055176,62.5354690551758,0,206.329723325745,146238.096946428,45026.3717705559,19671,135224.85984473,17641,137497,748809.341273605,17783,"Valjeviken",0,0,NA
2001,701548.533716483,6576299.53163941,59.27746,0,0,0,22930.673828125,NA,2104,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,150283.826547765,46804.7209095514,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701574.383635286,6576242.89013215,59.27694,0,0,0,22887.814453125,NA,2198,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,149631.342671656,46600.3630995577,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701583.224996932,6576119.51948635,59.27583,0,0,0,22806.24609375,NA,2288,521.046588301074,227.436416625977,63.9364166259766,0,206.329723325745,148652.387983484,46093.0000980879,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701585.703066479,6558487.8017181,59.11779,0,0,0,13174.060546875,NA,358,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79111.7782957683,24996.6370546538,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Djupfjärden",0,0,NA
2001,701590.455740856,6558484.70585309,59.11776,0,0,0,13167.306640625,NA,358,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79062.4205418539,24943.0483017286,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701593.969583092,6558385.6000335,59.11687,0,0,0,13207.5185546875,NA,589,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79069.277715704,24822.260716454,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701595.889665559,6558403.5515951,59.11703,0,0,0,13190.5830078125,NA,1274,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79103.0543136844,24855.0650406147,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701608.596213547,6558358.48178422,59.11662,0,0,0,13224.845703125,NA,732,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79041.5092868241,24798.2342593676,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701612.02098582,6576157.86763999,59.27616,0,0,0,22847.61328125,NA,2147,521.046588301074,227.436416625977,63.9364166259766,0,206.329723325745,148829.915526847,46316.5593753589,19671,135224.85984473,17641,43392,836383.792111453,17764,"Valjeviken",0,0,NA
2001,701623.348552569,6558405.0020903,59.11703,0,0,0,13173.6142578125,NA,815,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79273.6891670753,24953.6803891044,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701623.419084516,6558436.24358411,59.11731,0,0,0,13147.4775390625,NA,2160,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79296.6312371486,25011.9670762797,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701625.887555097,6558389.51733749,59.11689,0,0,0,13186.9228515625,NA,468,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79250.861677055,24930.1239445439,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701626.757223297,6558503.35802012,59.11791,0,0,0,13136.375,NA,813,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79304.5345775316,25115.4300905205,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701626.8357278,6558447.58042858,59.11741,0,0,0,13142.439453125,NA,1966,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79301.5343517618,25033.5204085768,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701630.193571242,6558460.02980622,59.11752,0,0,0,13131.83203125,NA,2271,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79294.2048434441,25061.2397567173,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Sölvesborgsviken",0,0,NA
2001,701646.959415134,6558457.56868877,59.11749,0,0,0,13119.7333984375,NA,3247,276.215676028939,507.287841796875,39.787841796875,0,213.49971683845,79276.9899772019,24973.258828575,11023,91206.5380641491,18764,13197,325327.34448212,18792,"Valjeviken",0,0,NA
2001,701723.403955351,6575845.82061232,59.27331,0,55.2485283104773,81.8978184367075,22387.2846775864,NA,1613,521.046588301074,226.035469055176,62.5354690551758,0,206.329723325745,145486.65214293,45210.1425841905,19671,135224.85984473,17641,137497,748809.341273605,17783,"Sölvesborgsviken",55,82,0.402843601895735
2001,702569.500904836,6576673.02073692,59.28032,0,0,0,24492.5140853543,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,19671,135224.85984473,17641,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702582.076068768,6576651.37848326,59.28012,0,0,0,24506.8032472716,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,19671,135224.85984473,17641,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702597.507274286,6576651.08722343,59.28011,0,0,0,24522.184487467,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,19671,135224.85984473,17641,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702630.265110787,6576668.45744668,59.28025,0,0,0,26057.7853498232,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702646.672786864,6576639.21025046,59.27998,0,0,0,26066.9581952064,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,19671,135224.85984473,17641,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702678.631021999,6576607.44713359,59.27968,21.7541080222504,22.0994113241909,0,26082.5385136313,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,19671,135224.85984473,17641,438785,499051.323681124,17729,"Valjeviken",44,0,1
2001,702705.066847967,6576625.59579768,59.27983,0,0,0,26063.6551241416,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702724.526093467,6576656.76014857,59.2801,0,0,0,25946.5999108599,NA,NA,578.711912194303,227.436416625977,63.9364166259766,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",0,0,NA
2001,702744.112597018,6576632.14609182,59.27987,0,0,0,25887.0220473432,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",0,0,NA
2001,702756.383049031,6576594.86814669,59.27953,7.25136934075014,0,0,25920.6844735269,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",7,0,1
2001,702763.180644568,6576659.94262818,59.28011,0,11.0497056620955,0,25855.6330324587,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",11,0,1
2001,702765.857104434,6576684.63130616,59.28033,0,0,0,25830.95670615,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",0,0,NA
2001,702794.613535411,6576584.6397353,59.27942,0,0,0,25924.2426877422,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",0,0,NA
2001,702814.913473594,6576621.42808388,59.27974,0,0,0,25885.2131542851,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Valjeviken",0,0,NA
2001,702830.539369271,6576660.19796903,59.28008,0,0,0,25845.0722298711,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702854.683405854,6576561.07572191,59.27918,0,0,0,25037.4899345939,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,49239,421325.278016223,17756,"Sölvesborgsviken",0,0,NA
2001,702873.401746933,6576616.74686291,59.27967,0,44.1988226483818,0,25851.7770685934,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",44,0,1
2001,702877.834546728,6576693.96798411,59.28036,0,0,0,25774.4424789933,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702883.155266743,6576658.54995547,59.28004,0,0,0,25799.9415115358,NA,NA,578.711912194303,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,438785,499051.323681124,17729,"Sölvesborgsviken",0,0,NA
2001,702894.852986678,6576525.29068549,59.27884,0,0,0,24987.4898769862,NA,NA,328.753390669238,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,11123,63242.498553672,17678,49239,421325.278016223,17756,"Sölvesborgsviken",0,0,NA
2001,702936.768640754,6576595.59195941,59.27945,7.25136934075014,44.1988226483818,0,24976.8177214194,NA,NA,328.753390669238,228.403930664062,64.9039306640625,0,206.329723325745,NA,NA,14597,127481.456353266,17607,49239,421325.278016223,17756,"Valjeviken",51,0,1
2001,703755.114240177,6596468.67133337,59.45717,0,0,0,32554.8853637699,NA,1100,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,161975.862550292,44722.3474305084,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703756.706138307,6596502.23093227,59.45747,0,0,0,32551.482421875,NA,1293,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,161707.824347781,44699.5943557038,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Sölvesborgsviken",0,0,NA
2001,703779.008195492,6596436.49099298,59.45687,0,0,0,32534.748046875,NA,1154,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162293.276358006,44964.1212028616,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703787.42210533,6596532.90366181,59.45773,0,0,0,32532.134765625,NA,1556,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,161662.03962074,44615.9090082734,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703830.147968597,6596404.66984004,59.45656,0,0,0,32499.3465804486,NA,1000,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162758.383162426,45143.0322173767,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Djupfjärden",0,0,NA
2001,703837.548532105,6596498.79627671,59.4574,0,0,0,32471.982421875,NA,1748,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,161904.858137288,44699.939397021,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703858.285914258,6596461.98237324,59.45706,0,0,0,32448.98828125,NA,1409,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162313.136009038,44842.0005573097,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Sölvesborgsviken",0,0,NA
2001,703869.095402021,6596535.09362064,59.45771,0,22.0994113241909,0,32454.5703125,NA,2246,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162045.477081078,44791.5846814095,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",22,0,1
2001,703882.891841583,6596437.65166073,59.45683,0,0,0,32435.962890625,NA,1131,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162635.563220012,45044.172613679,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703901.509015962,6547661.65951218,59.01965,0,0,0,5678.78076171875,NA,29922,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,219.949704040215,43265.6035977769,15103.6352337863,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703913.787826473,6596569.87164685,59.458,0,0,0,32438.27734375,NA,2917,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162124.653419801,44782.6513139529,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703922.548254323,6596523.48313457,59.45758,0,0,0,32404.86328125,NA,2849,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162487.851629144,44882.7819262892,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703941.273993319,6547692.78305631,59.01991,0,0,0,5683.18408203125,NA,35967,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,219.949704040215,43065.6805841775,14797.0099172654,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703943.349373859,6547859.12607637,59.0214,0,0,0,5831.1279296875,NA,5048,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43933.1274961758,15089.1301797737,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703943.445786653,6547835.70245718,59.02119,0,0,0,5808.9697265625,NA,16242,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43808.3055138503,15041.4122336474,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703943.597910817,6547778.81216368,59.02068,0,0,0,5759.09130859375,NA,24793,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43543.1433024593,14956.6611920543,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703948.660201477,6596523.78170319,59.45757,0,0,0,32378.923828125,NA,3014,258.53595801136,2610.14580535889,83.7600631713867,0,203.989729705081,162768.272686026,44986.9179010146,15222,224010.036543894,15103,49714,1050838.1977333,15668,"Valjeviken",0,0,NA
2001,703955.043901091,6547898.79658878,59.02175,0,0,0,5864.419921875,NA,5619,91.8807634109372,230.299654006958,30.2634029388428,0,217.519710421564,44203.1921860755,15202.8950394103,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
2001,703958.594268402,6547799.69229932,59.02086,0,0,0,5768.46435546875,NA,22296,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43593.2935878822,14883.7642991785,55913,34782.349852511,19341,160816,181659.203662564,19566,"Sölvesborgsviken",0,0,NA
2001,703965.674468613,6547785.56572657,59.02073,0,0,0,5752.921875,NA,19570,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43377.2861413765,14850.4005792076,55913,34782.349852511,19341,160816,181659.203662564,19566,"Sölvesborgsviken",0,0,NA
2001,703968.02165994,6547719.86704011,59.02014,0,0,0,5692.6669921875,NA,27309,91.8807634109372,229.639162063598,29.6029109954834,101.07250213623,217.519710421564,43059.0582324723,14771.0496802604,55913,34782.349852511,19341,160816,181659.203662564,19566,"Valjeviken",0,0,NA
